SampleID	Stemness	EXTENDScores	Phase	Senescence	ClusterNo	ClusterMean	EXTENDclass
BT1187.P1.H07	0.42633625	0.24147756	NonCycling	0.63343283453054	2	0.233514608641082	Low
BT1187.P1.H08	0.470686868	0.114421865	NonCycling	0.420000505214195	2	0.233514608641082	Low
BT1187.P1.H11	0.474390972	0.333255664	NonCycling	0.489623937232667	2	0.233514608641082	Low
BT1187.P1.H12	0.457555613	0.219754945	NonCycling	0.505022351065869	2	0.233514608641082	Low
BT1187.P2.A02	0.397571059	0.365745439	NonCycling	0.682583631495896	2	0.233514608641082	Low
BT1187.P2.A05	0.423007944	0.192822032	NonCycling	0.464266760972138	2	0.233514608641082	Low
BT1187.P2.A06	0.438931965	0.099711647	NonCycling	0.404049954942118	2	0.233514608641082	Low
BT1187.P2.A11	0.392680234	0.209080695	NonCycling	0.514701053596776	2	0.233514608641082	Low
BT1187.P2.B01	0.442453211	0.208469467	NonCycling	0.480757804190896	2	0.233514608641082	Low
BT1187.P2.B06	0.463954529	0.282227828	NonCycling	0.456996828015643	2	0.233514608641082	Low
BT1187.P2.B07	0.452629375	0.284425923	NonCycling	0.591612121153691	2	0.233514608641082	Low
BT1187.P2.B10	0.423840791	0.24977655	NonCycling	0.584883085893181	2	0.233514608641082	Low
BT1187.P2.B11	0.338887473	0.168780401	NonCycling	0.49718403027856	2	0.233514608641082	Low
BT1187.P2.C02	0.485893869	0.19730437	NonCycling	0.458968342104701	2	0.233514608641082	Low
BT1187.P2.C05	0.456860305	0.279509599	NonCycling	0.470762656783915	2	0.233514608641082	Low
BT1187.P2.C07	0.370029086	0.232268411	NonCycling	0.560997728001152	2	0.233514608641082	Low
BT1187.P2.C10	0.501509295	0.231268505	NonCycling	0.594454658714609	2	0.233514608641082	Low
BT1187.P2.D03	0.449946611	0.20781749	NonCycling	0.603107903258761	2	0.233514608641082	Low
BT1187.P2.D05	0.459307566	0.281298799	NonCycling	0.558543957255732	2	0.233514608641082	Low
BT1187.P2.D07	0.41768358	0.322221746	NonCycling	0.511295549929288	2	0.233514608641082	Low
BT1187.P2.D08	0.415299449	0.160304707	NonCycling	0.566546360398987	2	0.233514608641082	Low
BT1187.P2.D10	0.406485653	0.179964082	NonCycling	0.485526034829443	2	0.233514608641082	Low
BT1187.P2.E01	0.484148688	0.222416935	NonCycling	0.654707963417763	2	0.233514608641082	Low
BT1187.P2.E03	0.498961908	0.227099455	NonCycling	0.476319183621218	2	0.233514608641082	Low
BT1187.P2.E05	0.418728175	0.371433984	NonCycling	0.513744040629502	1	0.501930586996053	High
BT1187.P2.E07	0.513662317	0.313602083	NonCycling	0.531827670327036	2	0.233514608641082	Low
BT1187.P2.E08	0.428254091	0.203852036	NonCycling	0.60075537880637	2	0.233514608641082	Low
BT1187.P2.E09	0.445128329	0.244060381	NonCycling	0.499082511683167	2	0.233514608641082	Low
BT1187.P2.F03	0.477021049	0.255338631	NonCycling	0.474629907212624	2	0.233514608641082	Low
BT1187.P2.F04	0.577016587	0.355345754	NonCycling	0.356348221749288	2	0.233514608641082	Low
BT1187.P2.F06	0.51364188	0.254921719	NonCycling	0.361190569299065	2	0.233514608641082	Low
BT1187.P2.F07	0.430995753	0.350646146	NonCycling	0.403877139584191	2	0.233514608641082	Low
BT1187.P2.F09	0.481300013	0.317076167	NonCycling	0.662176252785573	2	0.233514608641082	Low
BT1187.P2.G04	0.479753848	0.425050629	NonCycling	0.430109948201271	1	0.501930586996053	High
BT1187.P2.G07	0.522555079	0.212992553	NonCycling	0.628718783050907	2	0.233514608641082	Low
BT1187.P2.G08	0.478165065	0.154396171	NonCycling	0.415552450339091	2	0.233514608641082	Low
BT1187.P2.G09	0.430080614	0.133003194	NonCycling	0.514653283901247	2	0.233514608641082	Low
BT1187.P2.H04	0.470905484	0.252983648	NonCycling	0.57410561706271	2	0.233514608641082	Low
BT1187.P2.H05	0.519840752	0.211029778	NonCycling	0.577683347399408	2	0.233514608641082	Low
BT1187.P2.H06	0.510284853	0.354474554	NonCycling	0.567869656644249	2	0.233514608641082	Low
BT1187.P2.H09	0.451878824	0.271987024	NonCycling	0.464952967644824	2	0.233514608641082	Low
BT1187.P3.A01	0.382708105	0.181045708	NonCycling	0.469063653375036	2	0.233514608641082	Low
BT1187.P3.A02	0.188750224	0.130602501	NonCycling	0.418637300650783	2	0.233514608641082	Low
BT1187.P3.A03	0.485895097	0.307948078	NonCycling	0.366787918224316	2	0.233514608641082	Low
BT1187.P3.A04	0.458432955	0.150606558	NonCycling	0.510423697466479	2	0.233514608641082	Low
BT1187.P3.A05	0.479646681	0.245679069	NonCycling	0.527300491670555	2	0.233514608641082	Low
BT1187.P3.A06	0.464403194	0.328753264	NonCycling	0.689727830830207	2	0.233514608641082	Low
BT1187.P3.A11	0.408312606	0.203579644	NonCycling	0.676853177910659	2	0.233514608641082	Low
BT1187.P3.B02	0.423090895	0.343704266	NonCycling	0.561597372179427	2	0.233514608641082	Low
BT1187.P3.B03	0.447157008	0.152114253	NonCycling	0.474437237488925	2	0.233514608641082	Low
BT1187.P3.B04	0.478695358	0.257555826	NonCycling	0.435527473391471	2	0.233514608641082	Low
BT1187.P3.B05	0.208349454	0.307101459	NonCycling	0.419729442167957	2	0.233514608641082	Low
BT1187.P3.B06	0.412072351	0.215861449	NonCycling	0.420878170880684	2	0.233514608641082	Low
BT1187.P3.B07	0.421711546	0.236467377	NonCycling	0.492465883113766	2	0.233514608641082	Low
BT1187.P3.B08	0.438534015	0.192129307	NonCycling	0.529569891161954	2	0.233514608641082	Low
BT1187.P3.B10	0.397892432	0.249571647	NonCycling	0.470886153179703	2	0.233514608641082	Low
BT1187.P3.B11	0.491542087	0.277428769	NonCycling	0.645537536833652	2	0.233514608641082	Low
BT1187.P3.B12	0.485886616	0.201093983	NonCycling	0.307856608261948	2	0.233514608641082	Low
BT1187.P3.C03	0.484760724	0.17350723	NonCycling	0.526756014000428	2	0.233514608641082	Low
BT1187.P3.C04	0.466391822	0.253955638	NonCycling	0.554416134759863	2	0.233514608641082	Low
BT1187.P3.C05	0.454076149	0.141356642	NonCycling	0.441969050932329	2	0.233514608641082	Low
BT1187.P3.C06	0.424650291	0.245867878	NonCycling	0.681415912530862	2	0.233514608641082	Low
BT1187.P3.C07	0.45004394	0.256586209	NonCycling	0.587964909478396	2	0.233514608641082	Low
BT1187.P3.C09	0.564681538	0.370408548	NonCycling	0.469301054749927	1	0.501930586996053	High
BT1187.P3.C12	0.402119644	0.239892407	NonCycling	0.537538488769871	2	0.233514608641082	Low
BT1187.P3.D06	0.544703012	0.257743534	NonCycling	0.488964839811106	2	0.233514608641082	Low
BT1187.P3.D08	0.470966074	0.172040283	NonCycling	0.480743927581723	2	0.233514608641082	Low
BT1187.P3.D09	0.506771132	0.252490908	NonCycling	0.3970550737377	2	0.233514608641082	Low
BT1187.P3.D10	0.439165658	0.358491127	NonCycling	0.433746657297808	2	0.233514608641082	Low
BT1187.P3.D12	0.442377831	0.252641294	NonCycling	0.665615242342734	2	0.233514608641082	Low
BT1187.P3.E03	0.554487478	0.29421725	NonCycling	0.318100839918319	2	0.233514608641082	Low
BT1187.P3.E04	0.400804738	0.147020687	NonCycling	0.476650973564063	2	0.233514608641082	Low
BT1187.P3.E06	0.388708471	0.281913518	NonCycling	0.398551921762579	2	0.233514608641082	Low
BT1187.P3.E09	0.376134916	0.191436582	NonCycling	0.458454251737647	2	0.233514608641082	Low
BT1187.P3.E10	0.484107709	0.177826574	NonCycling	0.507472028593885	2	0.233514608641082	Low
BT1187.P3.E11	0.49982859	0.162953362	NonCycling	0.56266721498759	2	0.233514608641082	Low
BT1187.P3.E12	0.542115522	0.180230737	NonCycling	0.532096927895538	2	0.233514608641082	Low
BT1187.P3.F03	0.384104756	0.329141926	NonCycling	0.641852797080666	2	0.233514608641082	Low
BT1187.P3.F04	0.446562581	0.230750898	NonCycling	0.51017822892954	2	0.233514608641082	Low
BT1187.P3.F05	0.435130853	0.435523111	NonCycling	0.556753470224868	1	0.501930586996053	High
BT1187.P3.F06	0.588580996	0.22177348	NonCycling	0.406001100126898	2	0.233514608641082	Low
BT1187.P3.F07	0.363039694	0.208917701	NonCycling	0.505401075688633	2	0.233514608641082	Low
BT1187.P3.F12	0.532863086	0.136222328	NonCycling	0.448841691877113	2	0.233514608641082	Low
BT1187.P3.G03	0.401779016	0.286822894	NonCycling	0.511411313641934	2	0.233514608641082	Low
BT1187.P3.G06	0.486279387	0.163972075	NonCycling	0.477500230000963	2	0.233514608641082	Low
BT1187.P3.G08	0.467996359	0.283833358	NonCycling	0.466188191846067	2	0.233514608641082	Low
BT1187.P3.G09	0.40833214	0.26657839	NonCycling	0.65093241314356	2	0.233514608641082	Low
BT1187.P3.H03	0.387345102	0.20394638	NonCycling	0.494175377030219	2	0.233514608641082	Low
BT1187.P3.H05	0.489438245	0.269275938	NonCycling	0.592449137615706	2	0.233514608641082	Low
BT1187.P3.H10	0.43169558	0.202031199	NonCycling	0.535595069751433	2	0.233514608641082	Low
BT1187.P3.H12	0.414310715	0.200442007	NonCycling	0.501877750074687	2	0.233514608641082	Low
BT1187.P4.A01	0.399658536	0.235551537	NonCycling	0.485452724320092	2	0.233514608641082	Low
BT1187.P4.A03	0.531251328	0.323673765	G2_M	0.5861891224027	2	0.233514608641082	Low
BT1187.P4.A05	0.398839859	0.230582937	NonCycling	0.578233669907967	2	0.233514608641082	Low
BT1187.P4.A07	0.441186569	0.290493073	NonCycling	0.560816996072005	2	0.233514608641082	Low
BT1187.P4.A09	0.406541442	0.255750837	NonCycling	0.49192718110044	2	0.233514608641082	Low
BT1187.P4.A10	0.512335476	0.241831183	NonCycling	0.585936438986681	2	0.233514608641082	Low
BT1187.P4.A11	0.439000735	0.178193311	NonCycling	0.47376036264141	2	0.233514608641082	Low
BT1187.P4.A12	0.329770319	0.202154174	NonCycling	0.414577883387198	2	0.233514608641082	Low
BT1187.P4.B01	0.387428025	0.292206599	NonCycling	0.666090101460616	2	0.233514608641082	Low
BT1187.P4.B03	0.709453424	0.416102159	G1_S	0.504431553861334	1	0.501930586996053	High
BT1187.P4.B04	0.405931207	0.158226532	NonCycling	0.504939275823138	2	0.233514608641082	Low
BT1187.P4.B05	0.474960058	0.166783723	NonCycling	0.462963901788016	2	0.233514608641082	Low
BT1187.P4.B06	0.469203437	0.260868277	NonCycling	0.464419761382304	2	0.233514608641082	Low
BT1187.P4.B08	0.435403051	0.166172495	NonCycling	0.626739568254876	2	0.233514608641082	Low
BT1187.P4.B09	0.434505105	0.28870798	NonCycling	0.580559362214556	2	0.233514608641082	Low
BT1187.P4.B11	0.173087956	0.235678112	NonCycling	0.349961039169362	2	0.233514608641082	Low
BT1187.P4.C03	0.445549159	0.216124568	NonCycling	0.585143492872667	2	0.233514608641082	Low
BT1187.P4.C05	0.49580357	0.266333789	NonCycling	0.546350961334762	2	0.233514608641082	Low
BT1187.P4.C06	0.493006414	0.217895822	NonCycling	0.369393138143621	2	0.233514608641082	Low
BT1187.P4.C07	0.435758341	0.158063538	NonCycling	0.539273062951499	2	0.233514608641082	Low
BT1187.P4.C08	0.490600246	0.232290776	NonCycling	0.495137208533051	2	0.233514608641082	Low
BT1187.P4.C09	0.471767449	0.34685188	NonCycling	0.639246222953889	2	0.233514608641082	Low
BT1187.P4.C11	0.409196191	0.261366024	NonCycling	0.45072114853362	2	0.233514608641082	Low
BT1187.P4.C12	0.675376064	0.568674436	G1_S	0.464219126128709	1	0.501930586996053	High
BT1187.P4.D01	0.399808851	0.28710139	NonCycling	0.549872680896005	2	0.233514608641082	Low
BT1187.P4.D02	0.408097034	0.233927618	NonCycling	0.44523153442405	2	0.233514608641082	Low
BT1187.P4.D05	0.479230256	0.150484312	NonCycling	0.498364016851135	2	0.233514608641082	Low
BT1187.P4.D06	0.380727684	0.268094609	NonCycling	0.587697912264722	2	0.233514608641082	Low
BT1187.P4.D08	0.414252674	0.175666902	NonCycling	0.600622136665861	2	0.233514608641082	Low
BT1187.P4.D09	0.397847455	0.330691291	NonCycling	0.478215581861007	2	0.233514608641082	Low
BT1187.P4.D11	0.5664042	0.20781749	NonCycling	0.377361970706105	2	0.233514608641082	Low
BT1187.P4.E02	0.481366844	0.261724197	NonCycling	0.527217604089127	2	0.233514608641082	Low
BT1187.P4.E06	0.41843042	0.182105169	NonCycling	0.591113454840067	2	0.233514608641082	Low
BT1187.P4.E07	0.382132355	0.335153246	NonCycling	0.455132718999133	2	0.233514608641082	Low
BT1187.P4.E10	0.545230415	0.189236162	NonCycling	0.620283027259801	2	0.233514608641082	Low
BT1187.P4.E12	0.483693381	0.447799271	NonCycling	0.38932926887565	1	0.501930586996053	High
BT1187.P4.F03	0.426313651	0.289859945	NonCycling	0.502790017211398	2	0.233514608641082	Low
BT1187.P4.F04	0.408413383	0.181738433	NonCycling	0.701548374206078	2	0.233514608641082	Low
BT1187.P4.F05	0.46280689	0.267455327	NonCycling	0.537206281307239	2	0.233514608641082	Low
BT1187.P4.F06	0.479647827	0.163523841	NonCycling	0.342986556144397	2	0.233514608641082	Low
BT1187.P4.F07	0.469687003	0.2099458	NonCycling	0.481715401523039	2	0.233514608641082	Low
BT1187.P4.F08	0.490572569	0.268560371	NonCycling	0.519478623218236	2	0.233514608641082	Low
BT1187.P4.F09	0.402473959	0.248508138	NonCycling	0.496138039843296	2	0.233514608641082	Low
BT1187.P4.F10	0.44501168	0.197476464	NonCycling	0.496850187575128	2	0.233514608641082	Low
BT1187.P4.F11	0.478847286	0.163075607	NonCycling	0.484984710086776	2	0.233514608641082	Low
BT1187.P4.F12	0.439500642	0.223044525	NonCycling	0.473976568986175	2	0.233514608641082	Low
BT1187.P4.G04	0.397832875	0.186913496	NonCycling	0.645812620726791	2	0.233514608641082	Low
BT1187.P4.G05	0.394113335	0.288923587	NonCycling	0.475307664158454	2	0.233514608641082	Low
BT1187.P4.G07	0.404876163	0.171673546	NonCycling	0.45837175944804	2	0.233514608641082	Low
BT1187.P4.G08	0.5887465	0.273617118	NonCycling	0.37008564539463	2	0.233514608641082	Low
BT1187.P4.G10	0.451651476	0.285702562	NonCycling	0.545935133118836	2	0.233514608641082	Low
BT1187.P4.G12	0.500272547	0.165031536	NonCycling	0.432938185072757	2	0.233514608641082	Low
BT1187.P4.H01	0.46128873	0.234930996	NonCycling	0.478233768314538	2	0.233514608641082	Low
BT1187.P4.H02	0.512472823	0.282368782	NonCycling	0.542746770103971	2	0.233514608641082	Low
BT1187.P4.H03	0.542174645	0.191640325	NonCycling	0.585212813079141	2	0.233514608641082	Low
BT1187.P4.H05	0.385236715	0.183898105	NonCycling	0.254442385224302	2	0.233514608641082	Low
BT1187.P4.H11	0.493842265	0.230729654	NonCycling	0.570134084290758	2	0.233514608641082	Low
BT749.P10.A01	0.369156314	0.365314561	NonCycling	0.172574795527561	2	0.233514608641082	Low
BT749.P10.A02	0.382666954	0.25505093	NonCycling	0.135385703315815	2	0.233514608641082	Low
BT749.P10.A04	0.471375137	0.367293776	NonCycling	0.238712670091713	2	0.233514608641082	Low
BT749.P10.A06	0.327456504	0.324906722	NonCycling	0.193947935012395	2	0.233514608641082	Low
BT749.P10.A07	0.31459403	0.038262867	NonCycling	0.325145882270346	2	0.233514608641082	Low
BT749.P10.A08	0.366511328	0.475003508	NonCycling	0.235424427086601	1	0.501930586996053	High
BT749.P10.A09	0.55384029	0.359528504	NonCycling	0.27471048387771	2	0.233514608641082	Low
BT749.P10.A12	0.46699703	0.364721904	NonCycling	0.271248097794868	2	0.233514608641082	Low
BT749.P10.B01	0.475806282	0.470144279	NonCycling	0.256508735154274	1	0.501930586996053	High
BT749.P10.B02	0.433789384	0.178584793	NonCycling	0.3054631186097	2	0.233514608641082	Low
BT749.P10.B04	0.827037302	0.658093161	G2_M	0.263048216554213	1	0.501930586996053	High
BT749.P10.B07	0.419864019	0.3076331	NonCycling	0.331988783980177	2	0.233514608641082	Low
BT749.P10.C02	0.451053997	0.223163572	NonCycling	0.299321125636474	2	0.233514608641082	Low
BT749.P10.C03	0.946936244	0.78785497	G1_S	0.207712051103632	1	0.501930586996053	High
BT749.P10.C04	0.532362197	0.21044337	NonCycling	0.260559941632245	2	0.233514608641082	Low
BT749.P10.C05	0.789435883	0.817835004	G1_S	0.221684727755557	1	0.501930586996053	High
BT749.P10.C07	0.490743114	0.284139783	NonCycling	0.326251643750694	2	0.233514608641082	Low
BT749.P10.C08	0.562377492	0.075629267	NonCycling	0.284245159956391	2	0.233514608641082	Low
BT749.P10.C12	0.898436511	0.681587726	G2_M	0.293955543538346	1	0.501930586996053	High
BT749.P10.D09	0.471322022	0.140520891	NonCycling	0.328857696904243	2	0.233514608641082	Low
BT749.P10.D12	0.462652419	0.377897278	NonCycling	0.299919845236369	1	0.501930586996053	High
BT749.P10.E01	0.823015537	0.593761161	G2_M	0.277983382563751	1	0.501930586996053	High
BT749.P10.E03	0.852969887	0.557593011	G2_M	0.225322601583602	1	0.501930586996053	High
BT749.P10.E08	0.47996835	0.285989313	NonCycling	0.265071992286116	2	0.233514608641082	Low
BT749.P10.E10	0.407882792	0.136486025	NonCycling	0.381040335560276	2	0.233514608641082	Low
BT749.P10.E11	0.89900984	0.867388348	G1_S	0.298598006573163	1	0.501930586996053	High
BT749.P10.E12	0.932613464	0.682965923	G1_S	0.277853593190276	1	0.501930586996053	High
BT749.P10.F01	0.915406796	0.729817615	G1_S	0.25391902303364	1	0.501930586996053	High
BT749.P10.F02	0.787739668	0.523052053	G1_S	0.248245920656418	1	0.501930586996053	High
BT749.P10.F04	0.89490276	0.529313456	G1_S	0.271527114239695	1	0.501930586996053	High
BT749.P10.F08	0.377389886	0.263447801	NonCycling	0.307601186452503	2	0.233514608641082	Low
BT749.P10.F10	0.390476527	0.310427612	NonCycling	0.351087921109971	2	0.233514608641082	Low
BT749.P10.F12	0.810426091	0.578236141	G2_M	0.277663287093983	1	0.501930586996053	High
BT749.P10.G02	0.411384262	0.238193169	NonCycling	0.31847586468613	2	0.233514608641082	Low
BT749.P10.G04	0.934245419	0.671307014	G1_S	0.338848154280198	1	0.501930586996053	High
BT749.P10.G06	0.466654647	0.30632638	NonCycling	0.150370666089784	2	0.233514608641082	Low
BT749.P10.G07	0.761606273	0.600071264	G2_M	0.14176415937361	1	0.501930586996053	High
BT749.P10.G08	0.466766359	0.366282969	NonCycling	0.203284350922998	2	0.233514608641082	Low
BT749.P10.G09	0.897701677	0.566159011	G1_S	0.210732395141424	1	0.501930586996053	High
BT749.P10.G12	0.779090051	0.493231738	G1_S	0.321129136161483	1	0.501930586996053	High
BT749.P10.H03	0.950022396	0.624668205	G1_S	0.261647681430762	1	0.501930586996053	High
BT749.P10.H04	0.461100908	0.484521278	NonCycling	0.324701989197866	1	0.501930586996053	High
BT749.P10.H08	0.427471859	0.133455029	NonCycling	0.266958416047491	2	0.233514608641082	Low
BT749.P10.H11	0.383036021	0.163510914	NonCycling	0.224545816979692	2	0.233514608641082	Low
BT749.P10.H12	0.772659488	0.305837977	G2_M	0.278506574493874	2	0.233514608641082	Low
BT749.P11.A01	0.590884515	0.172081032	NonCycling	0.203728366146946	2	0.233514608641082	Low
BT749.P11.A02	0.645314703	0.354174264	NonCycling	0.271369254700057	2	0.233514608641082	Low
BT749.P11.A03	0.614089069	0.164501806	NonCycling	0.282510987238523	2	0.233514608641082	Low
BT749.P11.A05	0.571889211	0.170980821	NonCycling	0.272561257919343	2	0.233514608641082	Low
BT749.P11.A07	0.626679595	0.203167353	G2_M	0.213616564401673	2	0.233514608641082	Low
BT749.P11.A08	0.691929064	0.385479656	G1_S	0.276546607886623	1	0.501930586996053	High
BT749.P11.A09	0.618782974	0.262592083	NonCycling	0.303888884731193	2	0.233514608641082	Low
BT749.P11.A11	0.607678214	0.432907496	NonCycling	0.379636370881335	1	0.501930586996053	High
BT749.P11.A12	0.55998462	0.271407296	NonCycling	0.271308715315433	2	0.233514608641082	Low
BT749.P11.B09	0.498645661	0.176644867	NonCycling	0.230772531806434	2	0.233514608641082	Low
BT749.P11.D09	0.787553797	0.513249025	G1_S	0.26025424491165	1	0.501930586996053	High
BT749.P11.F04	0.506786081	0.24381798	NonCycling	0.231219365261208	2	0.233514608641082	Low
BT749.P11.F08	0.748376864	0.497521184	G2_M	0.303555647668952	1	0.501930586996053	High
BT749.P11.H06	0.559280853	0.325543093	NonCycling	0.262501307738972	2	0.233514608641082	Low
BT749.P11.H09	0.538516597	0.433768718	NonCycling	0.325561743632447	1	0.501930586996053	High
BT749.P7.A02	0.503330792	0.182387116	NonCycling	0.342152575130147	2	0.233514608641082	Low
BT749.P7.A03	0.621318003	0.600737201	G1_S	0.231008263806162	1	0.501930586996053	High
BT749.P7.A05	0.490786295	0.191991423	NonCycling	0.258658888089035	2	0.233514608641082	Low
BT749.P7.A06	0.424126603	0.139414998	NonCycling	0.290482449584242	2	0.233514608641082	Low
BT749.P7.A07	0.46243737	0.282868828	NonCycling	0.275722736777333	2	0.233514608641082	Low
BT749.P7.A08	0.912914024	0.652542052	G1_S	0.27992143710132	1	0.501930586996053	High
BT749.P7.A10	0.480636951	0.281314318	NonCycling	0.213882691792325	2	0.233514608641082	Low
