SampleID	Cancer	EXTENDScores	ClusterNo	ClusterMean	EXTENDclass	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils
TCGA-06-0686-01	GBM	0.450717607	2	0.442584278966292	High	0	0.0101651078892291	0.000403327412810227	0.0249134303989201	0	0.11695761704676	0	0.0423094683395278	0.0294787902851216	0	0.0846367934532569	0.0100698872054119	0.0191262549138596	0.199151512876302	0.00368860298025302	0.423071137434703	0	0	0	0.0246106072439964	0	0.0114174625198478
TCGA-06-0743-01	GBM	0.341823416	1	0.2751568524875	Low	0	0.0327604387559869	0.00573011643158509	0.0829979086864619	0	0.00421341714857669	0	0.0885711506800971	0	0	0.00568318284942521	0.0281275696086481	0.103794679278152	0.0583061102714905	0.0250506665753981	0.559360118233681	0	0	0	0	0	0.00540464148049753
TCGA-06-0744-01	GBM	0.483252386	2	0.442584278966292	High	0	0.0134644788692444	0	0.0989626829346737	0	0.052117878863784	0	0.121024892888284	0	0	0.0809119750729396	0.00440836532377401	0.0556050949724543	0	0.0165153637942301	0.507111066583023	0.000463108046702616	0	0.00893857119129376	0	0	0.0404765214595969
TCGA-06-0745-01	GBM	0.392438625	2	0.442584278966292	High	0	0.00975313876010163	0	0.0209613099708588	0	0.00886571810187943	0	0.0636466706682552	0	0	0	0.0233199188739917	0.0456321338046267	0.0374216440421998	0.00912742418721986	0.629949747860773	0	0	0	0.131292150911799	0	0.0200301428182954
TCGA-06-0747-01	GBM	0.444238175	2	0.442584278966292	High	0	0.014532272754634	0.00631191474764846	0.0574518819716478	0	0.125345316741175	0	0.0744248913200882	0.00291747357360269	0	0.105014951276793	0.016470381002199	0.168104744657017	0	0.00144333716725816	0.283085494007146	0	0.00818596181959788	0	0.0971561181140267	0.00238973897023304	0.0371655218769338
TCGA-06-0749-01	GBM	0.174119869	1	0.2751568524875	Low	0	0.0430568146994651	0	0.0528306786810454	0	0.108482735336383	0	0.0364663474372017	0	0	0.00421113875261276	0.0685047967349424	0.072585970550729	0.0113552748105761	0.000339967319930484	0.540659134051699	0	0	0	0.0462380848540953	0.000133355417839638	0.0151357013534799
TCGA-06-0750-01	GBM	0.299250647	1	0.2751568524875	Low	0	0.0416424284540085	0.000784772513154487	0.0444576521189787	0	0.152616411428687	0	0.0258615706667938	0	0	0.0865860293835048	0.0428547320511796	0.114371114152362	0	0.0136521244916122	0.376300352291217	0.0149041781518902	0	0	0.032487873864827	0.00374696344471875	0.0497337969870658
TCGA-06-0878-01	GBM	0.375523198	2	0.442584278966292	High	0	0.00720066265883244	0.00151410485405052	0	0	0.070580762436636	0	0.0164971181686477	0.0101506322986755	0.0219134347775997	0.0733795223058514	0	0	0.28949453757103	0.00387163919494769	0.391885025093334	0	0	0	0.0921926183794581	0.00282743514197859	0.0184925071189592
TCGA-06-0882-01	GBM	0.148933802	1	0.2751568524875	Low	0.00132822659594196	0.00174697539550163	0	0.0380640506306055	0	0.140880450078861	0	0.00548145908498473	0.000425974632671166	0	0.0636325026552211	0.00272869640909391	0.142788194339921	0	0.00252043407670724	0.567616270102546	0	0.00301396049626653	0	0.0072924703629187	0	0.0224803351387599
TCGA-06-1804-01	GBM	0.342107418	1	0.2751568524875	Low	0	0.0648556645981342	0	0.0266162426489567	0	0.0894312984617545	0	0.0275060921239962	0.00445222381201626	0	0.0548320306064356	0.0014229613806771	0.0972648226557187	0	0.0381408747218418	0.410831768909279	0	0	0.11031632623372	0	0	0.0743296938474702
TCGA-06-2557-01	GBM	0.441651692	2	0.442584278966292	High	0.0273857847862073	0	0.0141389288031192	0.0430660274587114	0	0.0642976004556321	0	0.0371707495213125	0.00287111386126902	0	0	0.0393158068360172	0.07708999889666	0	0.0341356314881722	0.631765919911482	0	0	0	0.021145255579596	0	0.00761718240182109
TCGA-06-2558-01	GBM	0.348447219	1	0.2751568524875	Low	0	0.0225941350565206	0	0.0555263495920326	0	0.104870749322103	0	0.00667825505672298	0.0022847089989461	0	0.00922194591471564	0	0.11278646836981	0.0375142516710912	0	0.599089920463922	0	0	0	0.0212519209950701	0	0.028181294559067
TCGA-06-2559-01	GBM	0.493507129	2	0.442584278966292	High	0.00708254631086901	0	0	0.0819190353381772	0	0.0773600129665334	0	0.0408858697716881	0.0203592914362531	0	0.0682150288116209	0.0198834135912187	0.118384705702996	0.0996928699427315	0.00932805219057756	0.388327052208196	0	0	0.0290681911648628	0	0	0.0394939305642752
TCGA-06-2561-01	GBM	0.23549028	1	0.2751568524875	Low	0.000640987669979625	0.00208391670771986	0	0.105485387001158	0	0.0778717587366267	0	0.0140999474841129	0	0	0.0352123016117962	0	0.175802503024425	0	0.000305024998834678	0.518509840909805	0	0	0.0330641167776163	0	0	0.0369242150779257
TCGA-06-2562-01	GBM	0.329803014	1	0.2751568524875	Low	0.0053097255862992	0.00422759862148061	0	0.0328181178269913	0	0.0941837615900268	0	0.00968409544881749	0.018013633496875	0	0.0884603992461034	0	0.0311304205836733	0.0790501785704554	0	0.508971976001693	0	0.00509300095935626	0	0.0801338333303315	0	0.0429232587378972
TCGA-06-2563-01	GBM	0.419998125	2	0.442584278966292	High	0.00910301072948205	0	0	0	0	0.0978936911172923	0	0.00336836835358458	0	0.0175756736767392	0	0.0170133884595927	0.00834520895631436	0.00617835039968209	0.0125876286781814	0.6607464373881	0	0.0157111523334267	0.127190401787525	0	0	0.0242866881200793
TCGA-06-2564-01	GBM	0.546293735	2	0.442584278966292	High	0.00200956412374244	0	0	0.0222862320242354	0	0.118581704959188	0	0.00793502868342375	0.000198014768176922	0	0.0842504135054393	0.00267406766122854	0.0334482750914493	0	0	0.610370539477295	0	0	0.0797478712097069	0	0	0.0384982884961145
TCGA-06-2565-01	GBM	0.402049257	2	0.442584278966292	High	0.00209557361876274	0.0137217426161632	0	0.0494963978885752	0	0.13333970907724	0	0.00481976690738013	0.00210856032007473	0	0	0.00957414110494729	0.0365147195382764	0	0.0164870582549559	0.590946810608765	0.00457185068670473	0	0.136323669378155	0	0	0
TCGA-06-2567-01	GBM	0.421390178	2	0.442584278966292	High	0	0.00976658375702877	0.00195756522383113	0.00231350177574592	0	0.0305278014415594	0	0.0622431836415325	0	0	0	0.0596854273151962	0.159177784059855	0	0.0174834249634698	0.559573586618585	0	0	0	0.0387719583655747	0.00444625822724487	0.0540529246103765
TCGA-06-2569-01	GBM	0.522877381	2	0.442584278966292	High	0	0	0	0.0329168792847012	0	0.204403889629872	0	0.00574151635625771	0.0123169355537348	0	0.0627781447043593	0.0205989637179778	0.0542321977728278	0.137792737829309	0	0.395208312664386	0	0.0209545545306409	0.0530558679559336	0	0	0
TCGA-06-2570-01	GBM	0.228297028	1	0.2751568524875	Low	0	0.0205086545351791	0	0.0285029737147993	0	0.00813830152050164	0	0.0243384003747879	0	0	0.0310595577119957	0.0104728053862617	0.108323186335892	0	0.012747439922405	0.7073294174902	0	0	0.0121588145817835	0	0	0.036420448426194
TCGA-06-5408-01	GBM	0.423214133	2	0.442584278966292	High	0.00544948778623225	0.00268845859579689	0.000685751853762553	0.00334778980546042	0	0.00320200855546335	0	0.0312301065163822	0.0148970834555229	0.0117560180274603	0	0.0246684858988744	0.078941869997813	0	0.0144227195080582	0.655196260866115	0	0.000614672303004852	0.112072374473616	0	0.00128208806359337	0.0395448242928443
TCGA-06-5410-01	GBM	0.196030964	1	0.2751568524875	Low	0.00601350549156958	0.0102007258419423	0	0.01936741941735	0	0.0482443968987826	0.0116041141181086	0	0.00891428580659897	0	0.0597282171296829	0	0.0961852617043402	0	0.00236086713738897	0.67491366513889	0.00373602146124964	0	0	0.00324651693001715	0	0.055485002924079
TCGA-06-5411-01	GBM	0.265337895	1	0.2751568524875	Low	0	0.0206183443901236	0.00664172261254262	0.0717967503993411	0	0.0432655705289111	0	0.0020941971526274	0	0	0.0392607532718546	0.000506227704152314	0.246437043326026	0	0.00955712079958755	0.529413967732158	0	0	0	0.00991536182319236	0.0036740076605738	0.0168189325989093
TCGA-06-5412-01	GBM	0.255448939	1	0.2751568524875	Low	0	0.00748606653521965	0	0.0250730813535949	0	0.0300388765902613	0	0.0151394874367136	0.0193941486350944	0	0.0185822312153908	0.0164904383142831	0.155577219780104	0	0.000951329382663475	0.533977402759671	0	0.00303216162119623	0	0.128684021577715	0	0.0455735347980926
TCGA-06-5413-01	GBM	0.384246865	2	0.442584278966292	High	0.00246748691827111	0.0340022513949225	0	0.0683635759750825	0	0.0601941394881966	0	0.024786658588029	0	0	0.0628971245145821	0	0.0334560408749994	0	0.00459460720712826	0.636381136011708	0	0	0.0303422136167235	0	0	0.0425147654103565
TCGA-06-5414-01	GBM	0.365736139	2	0.442584278966292	High	0.00571281944775846	0	0	0	0	0.198293705447144	0	0.01550679853176	0.0138688839693507	0	0.0973696928144075	0	0.0418542409801822	0.0207195951759152	0.0133817832171198	0.517771335736155	0	0	0	0.029820450403258	0	0.0457006942769489
TCGA-06-5415-01	GBM	0.428288535	2	0.442584278966292	High	0.00435906050679452	0.0264015496292544	0	0.172869908603766	0	0.108866384669162	0	0.0432298122147212	0.019382255625697	0	0.0141672451450829	0.00698028802261844	0.0315340256271733	0	0.0194583566434828	0.51667094158199	0	0	0.0360801717302576	0	0	0
TCGA-06-5416-01	GBM	0.345606951	1	0.2751568524875	Low	0	0.0045643719035487	0.0487212947416445	0.0783255811890813	0	0	0	0.0862256660663724	0	0.00744661180826146	0	0.0295917921186627	0	0.288255626519714	0.0165877416177174	0.359027853631116	0	0	0	0.081253460403881	0	0
TCGA-06-5417-01	GBM	0.32779926	1	0.2751568524875	Low	0	0.00178201839586217	0	0.044603097516641	0	0.0913133159676715	0	0.0645605830930469	0	0	0.0144223739074079	0.0269931576615911	0.049054063446406	0	0	0.559951400526642	0	0.00259724611022635	0.117696606647738	0	0	0.0270261367267665
TCGA-06-5418-01	GBM	0.408211486	2	0.442584278966292	High	0	0.0310896125006185	0.000376465314263192	0	0	0.0866308262241736	0	0.0116274044593514	0	0	0.0602892843265341	0.021864664581355	0.178481543897771	0	0	0.53958727161905	0	0.0011174914995889	0	0.0205827592972454	0.0014110985198984	0.0469415777601505
TCGA-06-5856-01	GBM	0.418739	2	0.442584278966292	High	0	0.00707047919134202	0.0033595106350537	0.0151269588008928	0	0.0329064086393654	0	0	0	0	0.0218218382844399	0	0.116541559207812	0	0.00632727071382073	0.756200761426802	0	0	0.0122139504274954	0	0	0.0284312626729757
TCGA-06-5858-01	GBM	0.318807738	1	0.2751568524875	Low	0	0.00516202674328922	0	0	0	0.0245745033081454	0	0.0235423484266992	0	0.0029370954661443	0	0.0253068610481792	0.106032718576621	0	0.010974781459285	0.737757627041876	0	0	0	0.0368239552925672	0	0.0268880826371932
TCGA-06-5859-01	GBM	0.391173245	2	0.442584278966292	High	0.00137279993112412	0.0067029658679989	0	0.0630234814172338	0	0.142617409779455	0	0.00835699902433853	0	0	0	0.0587398750613558	0.0639772206175537	0	0.0148090262484462	0.602077047372404	0	0	0	0.02529710018559	0	0.0130260744945001
TCGA-08-0386-01	GBM	0.441018764	2	0.442584278966292	High	0.00980833388038826	0	0	0	0	0.0649061033888169	0	0.0170436577257024	0.00744330894276041	0	0.111716287752378	0	0.0206161437301663	0.0802543313160274	0.0028994472446397	0.470601423318011	0	0	0.139735086562062	0	0	0.0749758761390478
TCGA-09-0364-01	OV	0.655165728	1	0.556235493122951	High	0	0.0869230876056194	0	0.197321644066239	0.0034681891014481	0.142473280150337	0	0.00458211769296586	0	0	0	0.103896728750429	0.0959708233175895	0.115905929555883	0	0	0	0.00554162336364984	0.222334666132894	0	0.0215819102629451	0
TCGA-09-0366-01	OV	0.298992927	2	0.41298968798913	Low	0	0.0236320247825196	0	0.0237063969866859	0	0.0601839797396486	0	0.052872197166065	0	0	0	0.0612640547393076	0.165115649809193	0	0.00249796540365754	0.553088169784578	0	0.027200257753214	0	0.0304393038351314	0	0
TCGA-09-0367-01	OV	0.342804187	2	0.41298968798913	Low	0	0.125708518445893	0	0.0522848744702918	0	0.12562434511497	0	0.0585821293154933	0.0338610238162072	0	0	0.120679644918971	0.0182763332962598	0.0309842731426399	0.0212858029870477	0.294040942359408	0.0205755626826733	0	0	0.0980965494501451	0	0
TCGA-09-0369-01	OV	0.480936765	2	0.41298968798913	Low	0.0327685419974617	0	0	0.0574721468296511	0	0	0	0.0183375180536875	0.0194463624014487	0	0.0106660212378223	0	0.0142255991930949	0.134660413180836	0.00765664279767069	0.704766754308327	0	0	0	0	0	0
TCGA-09-1659-01	OV	0.451162377	2	0.41298968798913	Low	0	0.115433765749342	0.00523277095009211	0.110157612473942	0	0.0342068855932463	0	0.029191277326143	0.0220608556505334	0	0	0.167330106340276	0.0805461672724078	0.0524760893426707	0.00783048980153754	0.291555985629886	0	0.0157161997004573	0	0.0632384906399776	0	0.00502330352948885
TCGA-09-1662-01	OV	0.635186704	1	0.556235493122951	High	0	0.0328133009995641	0	0.0404441683241868	0	0.151349704855168	0	0.0564530341678523	0.0377351611506813	0	0	0.0614485926499915	0.0763854108040929	0.23229033016612	0.0252249654712562	0.270090549857309	0	0.00474631283967736	0	0.0110184687141006	0	0
TCGA-09-1666-01	OV	0.51247446	1	0.556235493122951	High	0	0.0227642429323902	0	0.123799444603473	0	0.0775071062473786	0	0.12449676473213	0.0101793265544887	0	0.00834309947229655	0.0235166118832837	0.00438456300791243	0.0127087659964588	0.171505444669378	0.402880658698963	0	0.011277372346812	0.00278099503232198	0	0	0.00385560382271242
TCGA-09-1667-01	OV	0.456983001	2	0.41298968798913	Low	0.0500835852084353	0	0.00846199404974264	0.08180935669658	0	0.21738921455727	0	0.0513659330739044	0.0765978501171332	0	0	0.0594636070055589	0.0475962735609289	0.127491924322427	0.123992717703687	0.155747543704333	0	0	0	0	0	0
TCGA-09-1668-01	OV	0.524646285	1	0.556235493122951	High	0.119088925935517	0	0.0136025067037394	0.0626542919032464	0	0.137032238546772	0	0.0687429692093852	0.0739555179448463	0	0	0.0473647917783916	0.0110619855873523	0.108152222864551	0.132491856144409	0.114557558494317	0.00795615014753062	0.0928291706528738	0	0.010509814087068	0	0
TCGA-09-1669-01	OV	0.67607074	1	0.556235493122951	High	0.036710006609352	0	0.0364441148804807	0.143996956349083	0	0.181650611539087	0	0.119081075410877	0.051693196340703	0	0	0.029509886049676	0.0387841206254562	0.0190882895490514	0.0830807080715563	0.221255839736566	0	0	0	0.0341563350356047	0	0.00454885980250644
TCGA-09-1670-01	OV	0.47802691	2	0.41298968798913	Low	0.00130731722605816	0.0261543997344508	0	0.0218551748674502	0	0.137766224750889	0	0.0607786272537334	0	0	0	0.0256668164049962	0.154575675239131	0	0.019154529901972	0.47405649920147	0	0.0692960227757217	0.00373693337597729	0	0	0.00565177926815004
TCGA-09-1673-01	OV	0.43849887	2	0.41298968798913	Low	0.0209475023524004	0.0205703630422702	0	0.138761290739313	0	0.110409915805271	0	0.0344920837258749	0.02757296482511	0	0	0	0.075341167732993	0	0.0224633878784859	0.433803875957057	0	0.00087854273475754	0.1056815601148	0	0	0.00907734509166651
TCGA-09-1674-01	OV	0.668650346	1	0.556235493122951	High	0.0284947423285895	0.138582523044631	0	0	0	0.105842035660377	0	0.169325920425928	0	0	0	0.0788047176534001	0.0116907189512797	0.0868604545891574	0	0.304741434201085	0	0.0245828788813871	0	0.0510745742641658	0	0
TCGA-09-2044-01	OV	0.602933457	1	0.556235493122951	High	0	0.0616096099310981	0.00340315788604829	0.0949027429718062	0	0.091502026772438	0	0.0512041686613509	0.0493729048726481	0	0	0.0674728348809099	0.0273916404463916	0	0.0339081489568456	0.464747725306226	0	0.00421919145131196	0	0.0356450165990999	0	0.0146208312638249
TCGA-09-2045-01	OV	0.314312852	2	0.41298968798913	Low	0.0256037306724254	0.0163626088362249	0.0103986907535819	0.0620323924660644	0	0.145093883062538	0	0.0408760207349823	0.0330173972652452	0	0	0.056460505914879	0.0188022965005739	0	0	0.389733140784798	0	0.168055481193812	0.0295614432377947	0	0	0.00400240857707985
TCGA-09-2048-01	OV	0.429196851	2	0.41298968798913	Low	0	0.140104517995036	0	0.0951805821742293	0	0.0131940569491583	0	0.0869202212751903	0.0572642558101895	0	0	0.0717697442697848	0.047053528608976	0.0343402265296549	0.0213055831401275	0.276585943274137	0	0.0117190116233399	0	0.144140992405405	0	0.000421335944771608
TCGA-09-2051-01	OV	0.544932982	1	0.556235493122951	High	0.0594695614566963	0	0.00354343949021055	0.0430086155972099	0	0.117802100865398	0	0.132804895292486	0	0	0.0269241661575691	0.0307102691939539	0.0583044097666596	0	0.0193475515004007	0.328490134584843	0	0.164610835062391	0	0	0	0.0149840210321813
TCGA-09-2054-01	OV	0.497299048	1	0.556235493122951	High	0.0788849439536425	0.00313811734624702	0.0826670205764888	0.0763573451131165	0	0.00936011089355251	0	0.164311034986133	0.0059921690869761	0	0	0.0697544056428334	0.0477242918111547	0.0533532892271647	0.0475379997688219	0.349537806317125	0	0	0.0113814652767437	0	0	0
TCGA-10-0928-01	OV	0.607691264	1	0.556235493122951	High	0.00660225654360836	0.111304412337968	0	0	0	0.220425288056729	0	0	0	0	0	0.058821402851955	0.0333564566907356	0.0764723320288649	0	0.226213925655805	0	0.148988919960126	0	0.117815005874209	0	0
TCGA-10-0936-01	OV	0.42688536	2	0.41298968798913	Low	0.0832202910092105	0	0.149697795117838	0.0590785951104681	0	0.140663035363923	0	0.125577360045305	0.028407310044709	0	0	0.0984919107223132	0.0106846736322841	0	0.0205710625381559	0.156352464358093	0	0.0666323257398245	0	0.0534779616887232	0	0.00714521462915266
TCGA-12-0616-01	GBM	0.454850102	2	0.442584278966292	High	0.00611715763355013	0	0.0301433121509737	0.14978015848959	0	0.066471700199081	0	0.0493047290658385	0	0	0.0181449737729353	0	0.0427444804514082	0	0.0278982696200614	0.584172571445865	0	0	0.00875745270490606	0	0	0.0164651944657903
TCGA-12-0618-01	GBM	0.469416418	2	0.442584278966292	High	0.0140361207715166	0	0	0.0442422176531415	0	0.138553977130729	0	0.0540828401713416	0	0	0.103295367539457	0	0.0977184531914744	0	0	0.373258675713633	0.00208328890385118	0	0.122541454791364	0	0	0.0501876041334911
TCGA-12-0619-01	GBM	0.404053035	2	0.442584278966292	High	0.0085050433577187	0.016698135885223	0	0.0420957743421023	0	0.030974795312996	0.00776872693778494	0.0219098589241731	0.0110090607190809	0	0.0447811352050215	0	0.0745739581577648	0	0.00426333244506718	0.624510372529723	0	0.00548396527494706	0.0182959904034152	0	0	0.0891298505049826
TCGA-12-0821-01	GBM	0.434517525	2	0.442584278966292	High	0.000337218390384372	0	0.00101124783601274	0.0413494783774425	0	0.0159434074391399	0	0.0541150225349797	0.0266588550782344	0	0.0823570093904597	0	0.00311596490512497	0.36446896325844	0	0.394755236032941	0	0	0.00448256243375207	0	0	0.0114050343230889
TCGA-12-1597-01	GBM	0.393861517	2	0.442584278966292	High	0	0.0437058098182701	0	0	0	0.0517755516751032	0	0.0503061700801901	0	0	0	0.0437722678134684	0.116344886816503	0	0.00722707657128584	0.659066858299422	0	0	0	0.0215219533441602	0	0.00627942558159691
TCGA-12-3650-01	GBM	0.52055831	2	0.442584278966292	High	0	0.0128892115720596	0	0.120698742434689	0	0.032873612505787	0	0.0247649536608908	0.0129673922005241	0	0.0457040994157342	0	0.0107818869638943	0.0287621898662501	0.00202906888988151	0.599541153871518	0	0	0.0909543914666773	0	0	0.0180332971520949
TCGA-12-3652-01	GBM	0.403515944	2	0.442584278966292	High	0.0076149509929865	0	0	0.0670045489269366	0	0.0259180134512251	0	0.0184482829459851	0.00476952608772935	0.0534840506828992	0	0.0150895641178066	0	0.0798982748263512	0.017623590703824	0.553463982974449	0	0	0.141025475327319	0	0	0.0156597389624879
