Cancer	Variable	Pvalue	MeanHigh	MeanLow	ConfLow	ConfHigh	EffectSize	FDR	Sig	HighExtendFrac	LowExtendFrac	HighClass
SKCM	Mast.cells.activated	0.795110759422219	0.00770077072744816	0.00830710090842061	-0.00519190882962021	0.00397924846767531	-0.0238991960200604	0.904047194177705	NS	0.49364406779661	0.50635593220339	Low
SKCM	Eosinophils	0.0143185552365428	0.001955009626517	0.000809587314786919	0.00023015999855906	0.00206068462490111	0.22809527554612	0.0868739233679322	NS	0.49364406779661	0.50635593220339	High
SKCM	Neutrophils	0.984700026033183	0.00205835814617288	0.0020809191077247	-0.00233391346889239	0.00228879154578876	-0.00177530993835158	0.994942353437916	NS	0.49364406779661	0.50635593220339	Low
STAD	B.cells.naive	0.0273541620110466	0.0579687183501051	0.0721481783680285	-0.0267665640290512	-0.0015923560067956	-0.222833537842488	0.120425030316925	NS	0.536159600997506	0.463840399002494	Low
STAD	B.cells.memory	0.0116406571921316	0.0203952682683971	0.0343257195380169	-0.0247333414441843	-0.00312756109505526	-0.258121841597282	0.0724530559717156	NS	0.536159600997506	0.463840399002494	Low
STAD	Plasma.cells	0.426376003908008	0.0374859162775592	0.0336849143245263	-0.00558512953617712	0.013187133442243	0.0803625939105436	0.656132190372888	NS	0.536159600997506	0.463840399002494	High
STAD	T.cells.CD8	0.419283777562098	0.121413026200502	0.115191736163527	-0.0089068301687057	0.0213494102426542	0.0809499437880386	0.64822888094183	NS	0.536159600997506	0.463840399002494	High
STAD	T.cells.CD4.naive	0.556093413132547	0.00178370666013742	0.000742823277083256	-0.00243669395565615	0.00451846072176447	0.055530133592721	0.754698203537028	NS	0.536159600997506	0.463840399002494	High
STAD	T.cells.CD4.memory.resting	0.137849822017194	0.148608960603885	0.16066188250259	-0.0279896626502661	0.00388381885285652	-0.146939769514383	0.362504906320495	NS	0.536159600997506	0.463840399002494	Low
STAD	T.cells.CD4.memory.activated	0.000318875595761907	0.0229723465269334	0.0113986946010873	0.00530854105145925	0.0178387628002331	0.355991639532876	0.00500496043782819	Sig	0.536159600997506	0.463840399002494	High
STAD	T.cells.follicular.helper	6.58430368849226e-08	0.0730162135412113	0.0514735711994054	0.0138508310720425	0.0292344536115693	0.545387876575249	3.65682097160878e-06	Sig	0.536159600997506	0.463840399002494	High
STAD	T.cells.regulatory..Tregs.	0.292960447653843	0.0415549835429267	0.0450453941344983	-0.0100067489987786	0.0030259278156355	-0.104905063419459	0.549395956379415	NS	0.536159600997506	0.463840399002494	Low
STAD	T.cells.gamma.delta	0.540284091056564	0.000141072233887618	0.000300600127109452	-0.000672052214592997	0.000352996428149329	-0.0648991575466184	0.743019264272074	NS	0.536159600997506	0.463840399002494	Low
STAD	NK.cells.resting	0.0246007388717301	0.0190174252973677	0.0134875680586865	0.0007114182779396	0.0103482961994228	0.221992016232972	0.116328729014434	NS	0.536159600997506	0.463840399002494	High
STAD	NK.cells.activated	0.327555219254192	0.0273021468926465	0.0307547912173155	-0.0103775626302521	0.00347227398091416	-0.098603301728464	0.576816751954943	NS	0.536159600997506	0.463840399002494	Low
STAD	Monocytes	0.00677320802964991	0.0179414533558102	0.0232903287894564	-0.00921089942151562	-0.00148685144577674	-0.277209526525024	0.0522211903765732	NS	0.536159600997506	0.463840399002494	Low
STAD	Macrophages.M0	0.000191305950331671	0.0727514364772143	0.0453418440247148	0.0131021266541306	0.0417170582508684	0.368346787807247	0.00321216037533643	Sig	0.536159600997506	0.463840399002494	High
STAD	Macrophages.M1	0.000879437398602729	0.0623788193516047	0.0482741114572485	0.00583201213432753	0.0223774036543849	0.333155783901901	0.0117584037368735	Sig	0.536159600997506	0.463840399002494	High
STAD	Macrophages.M2	0.0409062476862638	0.179108540868016	0.197062993605223	-0.0351629178122867	-0.000745987662128204	-0.205992846415148	0.157937491066751	NS	0.536159600997506	0.463840399002494	Low
STAD	Dendritic.cells.resting	0.027113417381778	0.00785834415367916	0.0116007855586294	-0.00705902160991183	-0.000425861199988623	-0.22747456259336	0.120425030316925	NS	0.536159600997506	0.463840399002494	Low
STAD	Dendritic.cells.activated	0.571027093997959	0.0112659599535499	0.0100994172234906	-0.00287825580201129	0.0052113412621298	0.0556418872683509	0.7630462098762	NS	0.536159600997506	0.463840399002494	High
STAD	Mast.cells.resting	2.11633413665828e-12	0.0100960453765337	0.039346726990633	-0.0370282822824658	-0.0214730809457328	-0.780079645891424	3.81998311666819e-10	Sig	0.536159600997506	0.463840399002494	Low
STAD	Mast.cells.activated	0.0268143915191877	0.0550039858464915	0.04071793785886	0.0016493830845062	0.0269227128907568	0.224462204797376	0.120248389297227	NS	0.536159600997506	0.463840399002494	High
STAD	Eosinophils	0.0790060848961067	0.00109462712931846	0.00279904485683894	-0.00360791424184894	0.000199078786807981	-0.187175044276873	0.255795485627754	NS	0.536159600997506	0.463840399002494	Low
STAD	Neutrophils	0.597090138062771	0.0108410030922237	0.0122509361230306	-0.00665170144383436	0.00383183538222042	-0.0541073867580626	0.77956433938756	NS	0.536159600997506	0.463840399002494	Low
TGCT	B.cells.naive	1.4273285937729e-12	0.131066756894095	0.0496874465266969	0.060630764053036	0.10212785668176	1.04256390246042	3.43510414901344e-10	Sig	0.72258064516129	0.27741935483871	High
TGCT	B.cells.memory	0.0237790180360188	0.00557152871687512	0.0148999093583113	-0.0173752042813835	-0.00128155700148888	-0.457105427794632	0.116328729014434	NS	0.72258064516129	0.27741935483871	Low
TGCT	Plasma.cells	0.842068799130522	0.0376382086850139	0.0390389030458774	-0.0153480116351827	0.0125466229134557	-0.0352933431875028	0.931033632205481	NS	0.72258064516129	0.27741935483871	Low
TGCT	T.cells.CD8	0.00154466678042818	0.129437155973466	0.102164202410758	0.0106525161576502	0.0438933909677652	0.516729026447285	0.0174257721167054	Sig	0.72258064516129	0.27741935483871	High
TGCT	T.cells.CD4.naive	0.516220683098388	0.000787674728170023	0.000351894177254654	-0.000887307214419716	0.00175886831625045	0.0825844150551034	0.725119325286062	NS	0.72258064516129	0.27741935483871	High
TGCT	T.cells.CD4.memory.resting	0.162995565692383	0.0653062357250849	0.0523042710178927	-0.00536845061584705	0.0313723800302314	0.240167001426472	0.401697549248329	NS	0.72258064516129	0.27741935483871	High
TGCT	T.cells.CD4.memory.activated	0.407637610500879	0.00602350504730682	0.00436192753848752	-0.00230352280094011	0.00562667781857871	0.13355638857789	0.641207744622297	NS	0.72258064516129	0.27741935483871	High
TGCT	T.cells.follicular.helper	0.000213408739240824	0.104911154172895	0.0795810384209012	0.0121953815473485	0.0384648499566385	0.560508637434911	0.00350184340299716	Sig	0.72258064516129	0.27741935483871	High
TGCT	T.cells.regulatory..Tregs.	0.24857873971065	0.0422788192311744	0.0490894063507662	-0.0184764553061507	0.00485528106696714	-0.20862113586248	0.502325147590169	NS	0.72258064516129	0.27741935483871	Low
TGCT	T.cells.gamma.delta	0.544294061258391	0.00347896651598248	0.00237877470212453	-0.00250323252875885	0.00470361615647476	0.117307752650336	0.745693192084551	NS	0.72258064516129	0.27741935483871	High
TGCT	NK.cells.resting	0.619183129109294	0.00603670098267454	0.00756903047534412	-0.00763319808154671	0.00456853909620754	-0.0810371628813005	0.792720306967837	NS	0.72258064516129	0.27741935483871	Low
TGCT	NK.cells.activated	0.941905823139641	0.0434696031541813	0.0431059445273492	-0.00954893595235991	0.0102762532060243	0.0134795035344029	0.970501952358344	NS	0.72258064516129	0.27741935483871	High
TGCT	Monocytes	0.2612034199194	0.0250385118419047	0.0306768679089613	-0.0155760955206164	0.00429938338650313	-0.225319710303655	0.514980349631562	NS	0.72258064516129	0.27741935483871	Low
TGCT	Macrophages.M0	0.501025737150542	0.145050413583483	0.159015969819406	-0.0551767873071438	0.0272456748352986	-0.131234146729835	0.714902336408481	NS	0.72258064516129	0.27741935483871	Low
TGCT	Macrophages.M1	0.000509768165731955	0.0773361104728771	0.056170068004121	0.00954398539325936	0.0327880995442529	0.639039154994936	0.00736105231316942	Sig	0.72258064516129	0.27741935483871	High
TGCT	Macrophages.M2	1.58070286357007e-06	0.150871312757299	0.267901632454043	-0.160980970264806	-0.0730796691286817	-1.09572772801645	5.43460698808375e-05	Sig	0.72258064516129	0.27741935483871	Low
TGCT	Dendritic.cells.resting	0.0113750909304982	0.00326996574390891	0.00936091669005557	-0.0107435448132464	-0.00143835707904692	-0.650740537023285	0.0714157882766929	NS	0.72258064516129	0.27741935483871	Low
TGCT	Dendritic.cells.activated	0.623309426037157	0.00211918340508412	0.00122737184225794	-0.0026880731085237	0.00447169623417605	0.0615522197237514	0.79651222229881	NS	0.72258064516129	0.27741935483871	High
TGCT	Mast.cells.resting	0.151742900166678	0.0195683202572927	0.0283309797351668	-0.0208444174685105	0.00331909851276227	-0.320550608177298	0.387132063322762	NS	0.72258064516129	0.27741935483871	Low
TGCT	Mast.cells.activated	0.058109054604388	0.000417203858491594	0.00274331263153778	-0.00473557810363315	8.33605575407744e-05	-0.520779288879915	0.2036637739047	NS	0.72258064516129	0.27741935483871	Low
TGCT	Eosinophils	0.319485507223421	4.49784922905208e-05	0	-4.41493928157249e-05	0.000134106377396767	0.11093669278895	0.572677060490986	NS	0.72258064516129	0.27741935483871	High
TGCT	Neutrophils	0.136728359684234	0.000277689760449161	4.01323626872902e-05	-7.63565998513309e-05	0.000551471395375073	0.170891396932859	0.362504906320495	NS	0.72258064516129	0.27741935483871	High
THCA	B.cells.naive	0.00105758658547708	0.0487911388261703	0.0297767195204631	0.00772516532904319	0.0303036732823711	0.366893039283994	0.0136353127627581	Sig	0.291338582677165	0.708661417322835	High
THCA	B.cells.memory	0.576392847747336	0.0469190274969735	0.0440623810916665	-0.00720255861281903	0.0129158514234329	0.05838255582461	0.764665846230816	NS	0.291338582677165	0.708661417322835	High
THCA	Plasma.cells	0.138320784466609	0.0558419845909227	0.0466816922328289	-0.00297532564553264	0.0212959103617202	0.157876423343748	0.362504906320495	NS	0.291338582677165	0.708661417322835	High
THCA	T.cells.CD8	0.0036513025368376	0.111605309798847	0.131214064216959	-0.0327794802241606	-0.00643802861206383	-0.274330375220784	0.0312825802425975	Sig	0.291338582677165	0.708661417322835	Low
THCA	T.cells.CD4.naive	0.392487276705692	0.00307588149359659	0.0019481416481967	-0.00146607564073726	0.00372155533153702	0.0924452227562705	0.629724030625577	NS	0.291338582677165	0.708661417322835	High
THCA	T.cells.CD4.memory.resting	0.103823120742928	0.0963577936860941	0.0861624552163329	-0.00210269177475355	0.0224933687142759	0.157725448956227	0.308478572742364	NS	0.291338582677165	0.708661417322835	High
THCA	T.cells.CD4.memory.activated	0.0451807234427271	0.000645141850127782	7.8105192487334e-05	1.23277020990402e-05	0.00112174561318186	0.289284405479664	0.170999884957633	NS	0.291338582677165	0.708661417322835	High
THCA	T.cells.follicular.helper	0.00286730734364084	0.0794855128138518	0.065290053961465	0.00491042682468181	0.0234804908800918	0.304113402661605	0.0262050114190973	Sig	0.291338582677165	0.708661417322835	High
THCA	T.cells.regulatory..Tregs.	0.142682101796865	0.0231916107152172	0.0198947345136451	-0.001117580829374	0.0077113332325182	0.138681848718967	0.369234686370382	NS	0.291338582677165	0.708661417322835	High
THCA	T.cells.gamma.delta	0.5651680252777	0.000989380865883393	0.000719061314155606	-0.000654586655354906	0.00119522575881048	0.0637757236029113	0.761289765392722	NS	0.291338582677165	0.708661417322835	High
THCA	NK.cells.resting	0.100208981384759	0.00938095659724355	0.0134213609954257	-0.00886143529896095	0.000780626502596562	-0.140283614263591	0.30272336635898	NS	0.291338582677165	0.708661417322835	Low
THCA	NK.cells.activated	0.482995165705114	0.0414097650832472	0.0433072779649008	-0.00721345755618624	0.00341843179287915	-0.0648126492138278	0.693285307433584	NS	0.291338582677165	0.708661417322835	Low
THCA	Monocytes	0.205842303547642	0.0385030914278429	0.0437586948088036	-0.0134132608344918	0.0029020540725704	-0.118833506623451	0.454489734438524	NS	0.291338582677165	0.708661417322835	Low
THCA	Macrophages.M0	0.46086974563834	0.0823032954581231	0.0760512329534651	-0.0104144412124375	0.0229185662217535	0.0714425719835488	0.674945144727955	NS	0.291338582677165	0.708661417322835	High
THCA	Macrophages.M1	0.437157658483708	0.0255046632684089	0.0233454638754704	-0.00330408254726019	0.00762248133313716	0.0772710102654011	0.658738687680994	NS	0.291338582677165	0.708661417322835	High
THCA	Macrophages.M2	0.0391196644356932	0.247064833289392	0.270869716194984	-0.0464128981824763	-0.0011968676287081	-0.20419847514108	0.153838052790583	NS	0.291338582677165	0.708661417322835	Low
THCA	Dendritic.cells.resting	0.168095765610227	0.0224138333006071	0.0279786598760418	-0.0134899802290095	0.00236032707814008	-0.126520262411197	0.403314871375436	NS	0.291338582677165	0.708661417322835	Low
THCA	Dendritic.cells.activated	0.0464929084511276	0.0140693272635411	0.00999406899163626	6.38640676767583e-05	0.00808665247613283	0.218533977246302	0.173926838868985	NS	0.291338582677165	0.708661417322835	High
THCA	Mast.cells.resting	0.0439235861149315	0.0464154102707828	0.0592405753529859	-0.025298946203019	-0.000351383961387134	-0.187226898868908	0.167792746957569	NS	0.291338582677165	0.708661417322835	Low
THCA	Mast.cells.activated	0.666752000964181	0.00434778836104538	0.00364899925770306	-0.00249380373815873	0.00389138194484335	0.0445433649021314	0.829270694354208	NS	0.291338582677165	0.708661417322835	High
THCA	Eosinophils	0.110808808779829	0.000797638224505284	0.0016545044321595	-0.0019109803507043	0.000197247935395862	-0.13561965357164	0.323902671817963	NS	0.291338582677165	0.708661417322835	Low
THCA	Neutrophils	0.954856979023366	0.000886615317577198	0.000902036388223915	-0.000550466455559637	0.000519624314266202	-0.00444117248708164	0.976496797244858	NS	0.291338582677165	0.708661417322835	Low
THYM	B.cells.naive	0.02075240778253	0.00536791467312298	0.0237741274462992	-0.0339043619478535	-0.00290806359849894	-0.495598683193041	0.107990126074494	NS	0.575	0.425	Low
THYM	B.cells.memory	0.199936761487581	0.0250843173973226	0.0315297505905094	-0.0163654272990059	0.00347456091263217	-0.250520376606181	0.445538091956894	NS	0.575	0.425	Low
THYM	Plasma.cells	0.180704410788136	0.00986714597383433	0.0164942254781121	-0.0164211153350131	0.00316695632645763	-0.284948021426011	0.415824725069471	NS	0.575	0.425	Low
THYM	T.cells.CD8	0.361414098587347	0.265180306149927	0.278975178791473	-0.0437213411690327	0.0161315958859396	-0.182664641253187	0.600596835759568	NS	0.575	0.425	Low
THYM	T.cells.CD4.naive	2.12315338210535e-14	0.133026989602927	0.026090986876704	0.0827010053332698	0.131171000119176	1.51406881806564	7.66458370940031e-12	Sig	0.575	0.425	High
THYM	T.cells.CD4.memory.resting	7.14732314393593e-06	0.00275889594929409	0.0501730775905156	-0.0664887141261718	-0.0283396491562713	-1.06347345171266	0.000198475665766221	Sig	0.575	0.425	Low
THYM	T.cells.CD4.memory.activated	0.456665013711464	0.00181636026397106	0.00280806705291871	-0.00363619563706281	0.00165278205916753	-0.152572756693076	0.672581438719279	NS	0.575	0.425	Low
THYM	T.cells.follicular.helper	5.14363188583444e-18	0.236039388748765	0.116187993489576	0.0970129734911196	0.142689817027259	1.91498965891911	3.71370222157246e-15	Sig	0.575	0.425	High
THYM	T.cells.regulatory..Tregs.	1.31828429111245e-11	0.132256757655736	0.0706523645137585	0.0454105611329258	0.0777982251510299	1.37424931244472	1.90360251636638e-09	Sig	0.575	0.425	High
THYM	T.cells.gamma.delta	0.893710720226165	0.000356665255851038	0.000431660798260114	-0.00118521392493679	0.00103522284011863	-0.0248814812096776	0.951709646022553	NS	0.575	0.425	Low
THYM	NK.cells.resting	0.675506949971278	0.00222234133978269	0.00176520824225859	-0.0017012243485769	0.0026154905436251	0.0770181637484924	0.831144562863159	NS	0.575	0.425	High
THYM	NK.cells.activated	1.58382448806623e-07	0.0191059831340888	0.0580219474450646	-0.0520743745024428	-0.0257575541195088	-1.2194561464715	7.9991616159545e-06	Sig	0.575	0.425	Low
THYM	Monocytes	0.111938724622358	0.0183127111130822	0.0235297790652545	-0.0116779846900726	0.001243848785728	-0.318718773570395	0.32588612571509	NS	0.575	0.425	Low
THYM	Macrophages.M0	0.0122205796047662	0.00221867400936672	0.0181441639274194	-0.0282390270074893	-0.00361195282861618	-0.549313268791264	0.0752196973125462	NS	0.575	0.425	Low
THYM	Macrophages.M1	2.20084410454064e-08	0.0126213233859941	0.0444631893980351	-0.0415878478892394	-0.0220958841348427	-1.38654068298625	1.58900944347835e-06	Sig	0.575	0.425	Low
THYM	Macrophages.M2	3.77075836122787e-08	0.0257094856125575	0.131176450195326	-0.138348900409669	-0.0725850287558666	-1.36973185786869	2.47498866982411e-06	Sig	0.575	0.425	Low
THYM	Dendritic.cells.resting	0.00187556171575783	0.0922628263813031	0.0605334095135122	0.0121280447201922	0.0513307890153897	0.643671937734169	0.0193450794111022	Sig	0.575	0.425	High
THYM	Dendritic.cells.activated	0.217907811056093	0	0.00483398888227179	-0.0126150141994221	0.00294703643487851	-0.268425857942415	0.468407842640281	NS	0.575	0.425	Low
THYM	Mast.cells.resting	3.94245765174558e-05	0.0103481179288674	0.0327717876355004	-0.0325063850789647	-0.0123409543343014	-0.930048403195147	0.000813272692731516	Sig	0.575	0.425	Low
THYM	Mast.cells.activated	0.642693329764767	0.0051436013275587	0.00638905814447499	-0.00657494092435669	0.00408402729052411	-0.0934941820971858	0.812652511541439	NS	0.575	0.425	Low
THYM	Eosinophils	0.0639043677466332	0	0.000363071975522324	-0.000747935291217334	2.17913401726863e-05	-0.407607101817666	0.21866802612829	NS	0.575	0.425	Low
THYM	Neutrophils	0.169315123385053	0.000300194096648191	0.000890512947234124	-0.00143810391076227	0.000257466209590408	-0.279741472799655	0.403314871375436	NS	0.575	0.425	Low
UCEC	B.cells.naive	0.194520718836841	0.0265302120106923	0.0366906333036313	-0.0255798156832711	0.00525897309739312	-0.209508677813694	0.436754026889314	NS	0.563218390804598	0.436781609195402	Low
UCEC	B.cells.memory	0.280379911722174	0.030926567617656	0.0391197605248942	-0.0231388011843809	0.00675241536990446	-0.169174288588594	0.536942591338497	NS	0.563218390804598	0.436781609195402	Low
UCEC	Plasma.cells	0.163811235471144	0.0533594453401436	0.0660946844058729	-0.0307183453982133	0.00524786726675475	-0.216355073346106	0.402284734728456	NS	0.563218390804598	0.436781609195402	Low
UCEC	T.cells.CD8	0.409093671188738	0.125910982779386	0.13683036139893	-0.036967689412658	0.0151289321735706	-0.124806585521001	0.642099196952758	NS	0.563218390804598	0.436781609195402	Low
UCEC	T.cells.CD4.naive	0.675736645984314	0.00417722754741653	0.00319697869651876	-0.0036377579434549	0.00559825564525043	0.0611550675346358	0.831144562863159	NS	0.563218390804598	0.436781609195402	High
UCEC	T.cells.CD4.memory.resting	0.931129006330007	0.0738179139583391	0.0728941814176268	-0.0201464698269113	0.0219939349083357	0.0131084147526097	0.963144903395795	NS	0.563218390804598	0.436781609195402	High
UCEC	T.cells.CD4.memory.activated	0.693387186598916	0.0046952987383013	0.00390134764642931	-0.00317598741124013	0.0047638895949841	0.0605377507090419	0.839975752893317	NS	0.563218390804598	0.436781609195402	High
UCEC	T.cells.follicular.helper	0.636441267088549	0.106622434140098	0.110647120265427	-0.0208076414039355	0.0127582691532778	-0.0724143979897207	0.810424329520163	NS	0.563218390804598	0.436781609195402	Low
UCEC	T.cells.regulatory..Tregs.	0.00714614174820433	0.0313433352348913	0.0461354411864524	-0.0255051842291022	-0.00407902767402005	-0.427430744415255	0.052645049699723	NS	0.563218390804598	0.436781609195402	Low
UCEC	T.cells.gamma.delta	0.0229269832845477	0.00117898221381252	0.00746678960617596	-0.011683428880905	-0.000892185903821923	-0.394030026700404	0.114160565044438	NS	0.563218390804598	0.436781609195402	Low
UCEC	NK.cells.resting	0.353337254872287	0.00845796922939062	0.00576356508322778	-0.00302349577167391	0.00841230406399958	0.132264846230611	0.600596835759568	NS	0.563218390804598	0.436781609195402	High
UCEC	NK.cells.activated	0.822710199556927	0.0620394798063517	0.0636000559944732	-0.0152895126539738	0.0121683602777306	-0.033924091321603	0.919499634798918	NS	0.563218390804598	0.436781609195402	Low
UCEC	Monocytes	0.390808167221264	0.0237119923719497	0.0205184769912125	-0.00413353250629988	0.0105205632677744	0.128759810121734	0.628426496066264	NS	0.563218390804598	0.436781609195402	High
UCEC	Macrophages.M0	0.0824627607315438	0.110691342832232	0.0840772661415162	-0.00346000697380741	0.0566881603552382	0.261263514151932	0.262282437216628	NS	0.563218390804598	0.436781609195402	High
UCEC	Macrophages.M1	0.370149652069986	0.0419787097925832	0.0366340919372893	-0.00639599434805732	0.017085230058645	0.134178658832193	0.606004645792585	NS	0.563218390804598	0.436781609195402	High
UCEC	Macrophages.M2	0.954412623804395	0.184931792470799	0.184091529768121	-0.028146113199383	0.0298266386047386	0.00880482441340816	0.976496797244858	NS	0.563218390804598	0.436781609195402	High
UCEC	Dendritic.cells.resting	0.541548950038604	0.00624470510191748	0.00503002111239791	-0.00270837606022847	0.00513774403926762	0.0864487606732277	0.743342855376183	NS	0.563218390804598	0.436781609195402	High
UCEC	Dendritic.cells.activated	0.0318706581126181	0.0418204050436149	0.0230818025783946	0.0016437146885863	0.0358334902418543	0.321702967736364	0.135356559748884	NS	0.563218390804598	0.436781609195402	High
UCEC	Mast.cells.resting	0.403929380933264	0.0393988084460853	0.03198344555713	-0.0100790135847944	0.0249097393627049	0.122215265819201	0.638155389570715	NS	0.563218390804598	0.436781609195402	High
UCEC	Mast.cells.activated	0.867418499686263	0.0160164723843995	0.0151624124116705	-0.00923647061542561	0.0109445905608836	0.0258664650117103	0.938944762778833	NS	0.563218390804598	0.436781609195402	High
UCEC	Eosinophils	0.43794261784886	0.00115732415989214	0.00065774478821433	-0.00076926168963601	0.00176842043299163	0.111249438517634	0.658738687680994	NS	0.563218390804598	0.436781609195402	High
UCEC	Neutrophils	0.608084553171036	0.0049885987800477	0.00642228918439382	-0.00694954551646077	0.00408216470776853	-0.0810336718500605	0.788217320268381	NS	0.563218390804598	0.436781609195402	Low
UCS	B.cells.naive	0.778444371685214	0.0233277024256719	0.0203298948202603	-0.0189827145865404	0.0249783297973636	0.086608624599228	0.897822422295087	NS	0.210526315789474	0.789473684210526	High
UCS	B.cells.memory	0.79995662436132	0.0466505960114385	0.0415145648286976	-0.0375615919406512	0.0478336543061329	0.104944022874258	0.907031301291818	NS	0.210526315789474	0.789473684210526	High
UCS	Plasma.cells	0.656357209432129	0.0304447167413621	0.0372625494589893	-0.0376858465518712	0.0240501811166168	-0.103851075882371	0.821963022413639	NS	0.210526315789474	0.789473684210526	Low
UCS	T.cells.CD8	0.38058577544582	0.115439899177362	0.0878730220054385	-0.037848581022995	0.0929823353668428	0.374394831738301	0.617489730049173	NS	0.210526315789474	0.789473684210526	High
UCS	T.cells.CD4.naive	0.46989093128324	0.00978113976350029	0.00444086880446009	-0.0100845036334685	0.0207650455515489	0.298186778239918	0.683994460456652	NS	0.210526315789474	0.789473684210526	High
UCS	T.cells.CD4.memory.resting	0.842689199422244	0.0712409980505735	0.0668954972110605	-0.0414480740228781	0.0501390757019041	0.0727581107849251	0.931033632205481	NS	0.210526315789474	0.789473684210526	High
UCS	T.cells.CD4.memory.activated	0.362561285135066	0.015385065490853	0.00263002414678381	-0.0167043989660901	0.0422144816542285	0.539128295276913	0.600596835759568	NS	0.210526315789474	0.789473684210526	High
UCS	T.cells.follicular.helper	0.930742028771609	0.0615246806095454	0.0627518078080126	-0.0302986092513174	0.0278443548543831	-0.0258206273423464	0.963144903395795	NS	0.210526315789474	0.789473684210526	Low
UCS	T.cells.regulatory..Tregs.	0.789391656632863	0.0113864282557268	0.00968739860063094	-0.0116673571097933	0.015065416419985	0.106293152714545	0.901805025457163	NS	0.210526315789474	0.789473684210526	High
UCS	T.cells.gamma.delta	0.0681281923208806	0	0.00189023807397875	-0.00392727873864156	0.000146802590684053	-0.31168781493998	0.230932182421013	NS	0.210526315789474	0.789473684210526	Low
UCS	NK.cells.resting	0.727331605246057	0.00715990124513485	0.00885274209655316	-0.0115849010606427	0.00819921935780608	-0.0929410624917357	0.862288044314702	NS	0.210526315789474	0.789473684210526	Low
UCS	NK.cells.activated	0.670615738343802	0.0445091439929297	0.0390840192761325	-0.0208347222473579	0.0316849716809523	0.129931340987096	0.830505254003817	NS	0.210526315789474	0.789473684210526	High
UCS	Monocytes	0.389941450569222	0.0285878698746256	0.0357185678537435	-0.0237244949281598	0.00946309896992379	-0.192080099307701	0.628426496066264	NS	0.210526315789474	0.789473684210526	Low
UCS	Macrophages.M0	0.991438365334683	0.191143153354952	0.191771405045029	-0.122022587948043	0.120766084567888	-0.00347005046454818	0.994942353437916	NS	0.210526315789474	0.789473684210526	Low
UCS	Macrophages.M1	0.667321708337666	0.0280037955323553	0.0225536770327692	-0.0211539373784442	0.0320541743776162	0.172990296588284	0.829270694354208	NS	0.210526315789474	0.789473684210526	High
UCS	Macrophages.M2	0.218633577520464	0.247116365537868	0.309753252984311	-0.165915893417472	0.0406421185245865	-0.406270913362909	0.468407842640281	NS	0.210526315789474	0.789473684210526	Low
UCS	Dendritic.cells.resting	0.244693375199224	0.004877076417715	0.000751953401032938	-0.00324943674408402	0.0114996827774481	0.72772084566702	0.497732414061932	NS	0.210526315789474	0.789473684210526	High
UCS	Dendritic.cells.activated	0.842313538172475	0.0088429177055685	0.0100944094821104	-0.0142146627825217	0.0117116792294378	-0.0599872825588738	0.931033632205481	NS	0.210526315789474	0.789473684210526	Low
UCS	Mast.cells.resting	0.909988053272783	0.0341483250837526	0.0364468908893032	-0.045061208279004	0.0404640766679028	-0.0448508516505893	0.954958393114752	NS	0.210526315789474	0.789473684210526	Low
UCS	Mast.cells.activated	0.43247217198822	0.0134654694303712	0.00806624555088595	-0.00874974078230099	0.0195481885412716	0.259908510023583	0.658738687680994	NS	0.210526315789474	0.789473684210526	High
UCS	Eosinophils	0.445599378212665	0.00222070094294242	0.000826456190013715	-0.00239683454389119	0.00518532404974861	0.286057135030256	0.666092652317897	NS	0.210526315789474	0.789473684210526	High
UCS	Neutrophils	0.410704921007558	0.00474405435575099	0.00080451443980243	-0.00619118948422251	0.0140702693161196	0.532449633656186	0.64298109030761	NS	0.210526315789474	0.789473684210526	High
UVM	B.cells.naive	0.524849839354331	0.00548078211591968	0.00333231958916644	-0.00455365975859802	0.0088505848121045	0.128336081566038	0.731573513505685	NS	0.6875	0.3125	High
UVM	B.cells.memory	0.54756818822349	0.0503221918239821	0.0443486119099903	-0.01377855703659	0.0257257168645734	0.131204604860578	0.748758014957121	NS	0.6875	0.3125	High
UVM	Plasma.cells	0.651655719706235	0.0629701971854025	0.0570803513532084	-0.0199953841205498	0.031775075784938	0.0890653593500126	0.818252921092003	NS	0.6875	0.3125	High
UVM	T.cells.CD8	0.8802204212226	0.102328873748434	0.106311453004461	-0.0565676500324715	0.0486024915204177	-0.0320929750315177	0.941680280892584	NS	0.6875	0.3125	Low
UVM	T.cells.CD4.naive	0.0106106154573666	0.0177038752980107	0.00427695778398291	0.00321788450471276	0.0236359505233428	0.489256252289475	0.0677952598249443	NS	0.6875	0.3125	High
UVM	T.cells.CD4.memory.resting	0.472049876880903	0.0591612822271849	0.0490022430359805	-0.0178869034960224	0.0382049818784312	0.152278346818475	0.685754549513103	NS	0.6875	0.3125	High
UVM	T.cells.CD4.memory.activated	0.194653581460465	0.000355459773367248	0	-0.000187206772882289	0.000898126319616785	0.212821115973292	0.436754026889314	NS	0.6875	0.3125	High
UVM	T.cells.follicular.helper	0.555353298214185	0.0281660760411415	0.0236240356160426	-0.0108399814831479	0.0199240623333458	0.142546448490919	0.754698203537028	NS	0.6875	0.3125	High
UVM	T.cells.regulatory..Tregs.	0.169979333887019	0.0227113119446614	0.033236964444453	-0.025734742664905	0.00468343766532185	-0.348018554292814	0.403314871375436	NS	0.6875	0.3125	Low
